rank,player,nation,position,team,age,born,ninetys,touches,touches_in_defensive_penalty_area,touches_in_defensive_third,touches_in_middle_third,touches_in_attacking_third,touches_in_attacking_penalty_area,live_ball_touches,take_ons_attempted,take_ons_succeeded,take_on_success_percentage,times_tackled_during_take_on,tackled_during_take_on_percentage,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received
318,Anthony Martial,fr FRA,FW,Manchester Utd,28-146,1995,5,178,3,11,81,89,16,178,6,2,33.3,2,33.3,105,444,168,6,6,1,14,10,148,36
319,Gabriel Martinelli,br BRA,FW,Arsenal,22-316,2001,21.1,1158,11,91,289,790,179,1158,107,37,34.6,57,53.3,796,5367,2722,113,46,71,49,37,893,312
320,Emiliano Martínez,ar ARG,GK,Aston Villa,31-240,1992,32.5,1459,1105,1434,25,0,0,1459,0,0,,0,,900,4221,2634,0,0,0,1,0,771,0
321,Lisandro Martínez,ar ARG,DF,Manchester Utd,26-102,1998,6.4,463,65,208,240,16,1,463,3,2,66.7,1,33.3,314,1664,1007,8,3,0,1,3,326,1
322,Han-Noah Massengo,fr FRA,"MF,DF",Burnley,22-297,2001,0.2,16,0,5,6,5,0,16,0,0,,0,,6,34,16,2,1,0,1,0,7,0
323,Pape Matar Sarr,sn SEN,MF,Tottenham,21-228,2002,18.9,1327,55,237,702,402,38,1327,35,16,45.7,17,48.6,881,5049,1930,34,46,3,31,12,1003,76
324,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,26-306,1997,23,665,17,62,274,343,93,663,61,24,39.3,33,54.1,396,1878,613,25,12,12,82,76,492,123
325,Joël Matip,cm CMR,DF,Liverpool,32-265,1991,8.7,665,90,303,327,37,12,665,2,0,0,2,100,421,2195,1406,8,13,0,3,4,451,1
326,Alex Matos,eng ENG,MF,Chelsea,19-209,2004,0,0,0,0,0,0,0,0,0,0,,0,,1,1,0,0,0,0,0,1,1,0
327,Remi Matthews,eng ENG,GK,Crystal Palace,30-079,1994,0,6,5,6,0,0,0,6,0,0,,0,,2,18,0,0,0,0,0,0,1,0
328,Neal Maupay,fr FRA,FW,Brentford,27-259,1996,14.5,525,6,58,218,259,71,525,32,9,28.1,19,59.4,291,1400,556,20,22,12,28,24,375,90
329,Neal Maupay,fr FRA,FW,Everton,27-259,1996,1.2,40,1,1,21,19,8,40,0,0,,0,,20,89,34,1,1,1,6,3,28,6
330,Konstantinos Mavropanos,gr GRE,DF,West Ham,26-140,1997,15.7,786,109,400,359,33,18,786,5,2,40,2,40,373,2240,1305,10,1,1,7,0,397,2
331,Bryan Mbeumo,cm CMR,FW,Brentford,24-266,1999,18.8,894,23,93,301,508,97,891,63,18,28.6,35,55.6,561,3574,1662,61,42,30,55,32,615,164
332,James Mcatee,eng ENG,"MF,FW",Sheffield Utd,21-194,2002,20,771,23,119,310,358,68,770,91,32,35.2,52,57.1,444,3195,1433,55,33,18,48,39,464,108
333,James Mcatee,eng ENG,MF,Manchester City,21-194,2002,0,1,0,0,0,1,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0
334,Oliver McBurnie,sct SCO,FW,Sheffield Utd,27-330,1996,14.2,583,31,68,288,230,74,581,17,6,35.3,10,58.8,245,923,305,6,11,4,25,18,420,60
335,James McConnell,eng ENG,MF,Liverpool,19-229,2004,0,10,0,1,7,2,0,10,1,0,0,0,0,5,47,11,0,1,0,1,0,6,0
336,John McGinn,sct SCO,"MF,FW",Aston Villa,29-194,1994,30.4,1432,42,233,737,481,57,1432,87,49,56.3,25,28.7,916,4706,2194,54,43,9,50,55,1011,80
337,Scott McKenna,sct SCO,DF,Nott'ham Forest,27-169,1996,4.6,244,43,142,92,11,5,244,0,0,,0,,102,365,177,1,0,0,3,0,107,0
338,Dwight McNeil,eng ENG,"MF,FW",Everton,24-159,1999,29.4,1480,45,223,616,673,69,1480,63,28,44.4,31,49.2,838,5422,2398,76,59,14,59,58,935,140
339,Scott McTominay,sct SCO,"MF,FW",Manchester Utd,27-143,1996,18.1,811,68,211,421,190,47,811,18,8,44.4,8,44.4,416,1855,824,21,15,4,26,14,491,39
340,Ben Mee,eng ENG,DF,Brentford,34-221,1989,14.1,829,109,388,364,79,25,829,6,3,50,3,50,388,1958,1150,11,4,1,9,7,447,9
341,Hannibal Mejbri,tn TUN,"MF,FW",Manchester Utd,21-099,2003,1.5,59,2,12,30,19,3,59,5,2,40,1,20,35,156,74,2,0,0,7,4,34,10
342,Teden Mengi,eng ENG,DF,Luton Town,21-365,2002,25.3,1188,203,611,519,65,21,1188,10,6,60,3,30,549,3010,1575,14,7,2,18,5,563,1
343,Chris Mepham,wls WAL,DF,Bournemouth,26-176,1997,6.9,434,48,182,227,25,6,434,0,0,,0,,235,1304,736,4,4,0,2,2,242,1
344,Lewis Miley,eng ENG,MF,Newcastle Utd,17-364,2006,13.4,674,36,164,305,212,35,674,17,8,47.1,8,47.1,350,1664,654,14,7,6,16,10,435,54
345,James Milner,eng ENG,"DF,MF",Brighton,38-116,1986,8.6,675,25,135,300,245,17,675,8,3,37.5,4,50,395,1230,562,11,6,4,11,6,457,73
346,Tyrone Mings,eng ENG,DF,Aston Villa,31-047,1993,0.3,8,3,5,2,1,1,8,0,0,,0,,4,8,3,0,0,0,1,0,4,0
347,Tyrick Mitchell,eng ENG,"DF,MF",Crystal Palace,24-241,1999,32.8,1889,115,710,702,494,41,1889,32,15,46.9,15,46.9,745,2832,1307,22,19,6,42,27,890,133
348,Kaoru Mitoma,jp JPN,FW,Brighton,26-345,1997,16.5,852,17,79,270,514,136,852,94,39,41.5,44,46.8,616,4879,3147,121,54,62,38,15,677,239
349,Aleksandar Mitrović,rs SRB,FW,Fulham,29-226,1994,0.4,12,0,1,6,6,4,12,3,3,100,0,0,5,29,15,0,0,0,0,0,8,0
350,Jakub Moder,pl POL,MF,Brighton,25-022,1999,5.6,306,15,85,143,81,12,306,9,4,44.4,4,44.4,175,702,356,10,5,2,10,5,212,20
351,Kudus Mohammed,gh GHA,"FW,MF",West Ham,23-271,2000,24.6,1182,18,176,512,544,89,1182,194,103,53.1,71,36.6,811,5969,2695,100,54,34,76,81,841,193
352,Gonzalo Montiel,ar ARG,DF,Nott'ham Forest,27-119,1997,6.2,375,39,138,142,99,10,375,0,0,,0,,167,824,457,6,10,0,7,3,190,23
353,Kieffer Moore,wls WAL,"FW,MF",Bournemouth,31-265,1992,1.2,53,0,2,21,30,12,53,3,1,33.3,1,33.3,29,93,34,2,0,0,3,1,47,15
354,Álex Moreno,es ESP,DF,Aston Villa,30-326,1993,11.4,687,40,246,234,211,29,687,35,15,42.9,17,48.6,361,2280,1073,31,19,10,14,6,380,83
355,Carlton Morris,eng ENG,"FW,MF",Luton Town,28-135,1995,28.8,969,52,104,452,421,123,965,48,27,56.3,17,35.4,489,2487,956,31,28,16,52,52,725,108
356,Mason Mount,eng ENG,"MF,FW",Manchester Utd,25-110,1999,4.9,254,10,38,105,114,15,254,11,4,36.4,5,45.5,132,686,279,7,4,1,10,6,155,31
357,Divin Mubama,eng ENG,FW,West Ham,19-187,2004,0.9,32,0,3,20,9,1,32,0,0,,0,,18,41,12,0,1,0,6,0,24,5
358,Mykhailo Mudryk,ua UKR,FW,Chelsea,23-115,2001,14.6,667,11,92,217,370,69,667,72,32,44.4,30,41.7,451,3676,2098,79,54,31,49,17,494,122
359,Rodrigo Muniz,br BRA,FW,Fulham,22-361,2001,16.3,431,27,40,186,209,113,431,20,5,25,13,65,245,770,253,8,4,4,48,32,324,71
360,Daniel Muñoz,co COL,"DF,MF",Crystal Palace,27-339,1996,13,755,48,225,325,212,27,755,24,10,41.7,12,50,293,1357,563,17,14,3,16,4,357,59
361,Arijanet Muric,xk KVX,GK,Burnley,25-174,1998,7,466,258,420,46,0,0,466,0,0,,0,,305,1747,1069,0,0,0,0,0,290,0
362,Murillo,br BRA,DF,Nott'ham Forest,21-300,2002,28,1689,310,950,670,88,27,1689,33,19,57.6,14,42.4,919,5078,3173,19,14,2,20,15,1015,7
363,Alex Murphy,ie IRL,"DF,FW",Newcastle Utd,19-309,2004,0.1,21,0,4,15,2,0,21,0,0,,0,,16,72,37,0,0,0,1,0,16,0
364,Jacob Murphy,eng ENG,"FW,DF",Newcastle Utd,29-065,1995,10.3,524,19,92,191,252,38,524,22,12,54.5,9,40.9,290,1641,769,27,21,14,17,13,334,78
365,Vitaliy Mykolenko,ua UKR,DF,Everton,24-336,1999,27.4,1501,123,531,611,374,30,1501,31,18,58.1,11,35.5,608,2518,1028,14,22,0,39,11,691,68
366,Marvelous Nakamba,zw ZIM,MF,Luton Town,30-101,1994,12.6,546,30,133,320,101,3,546,10,3,30,5,50,224,1064,344,1,8,0,10,4,251,5
367,Michael Ndiweni,eng ENG,FW,Newcastle Utd,20-149,2003,0,2,0,0,2,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0
368,Reiss Nelson,eng ENG,FW,Arsenal,24-141,1999,3,188,8,30,67,96,13,188,7,1,14.3,6,85.7,129,729,281,9,5,4,11,4,128,26
369,Zack Nelson,eng ENG,"MF,DF",Luton Town,19-218,2004,0.1,6,0,3,3,0,0,6,0,0,,0,,2,9,2,0,0,0,1,0,2,0
370,Neto,br BRA,GK,Bournemouth,34-285,1989,31,1108,926,1099,9,0,0,1108,2,2,100,0,0,620,3686,2437,0,0,0,0,0,463,0
371,Pedro Neto,pt POR,"FW,MF",Wolves,24-051,2000,16.7,894,4,62,355,499,83,894,88,37,42,42,47.7,574,4848,2558,97,63,42,44,20,673,148
372,Moussa Niakhate,sn SEN,DF,Nott'ham Forest,28-052,1996,14.9,863,113,441,329,102,7,863,2,2,100,0,0,475,2348,1116,12,11,1,4,2,510,6
373,Eddie Nketiah,eng ENG,FW,Arsenal,24-335,1999,12,371,5,18,148,207,75,371,30,8,26.7,15,50,236,1195,497,22,12,11,38,18,275,77
374,Christopher Nkunku,fr FRA,"FW,MF",Chelsea,26-167,1997,3.5,139,4,9,52,78,22,139,4,1,25,3,75,82,343,148,7,5,2,13,4,109,28
375,Rhys Norrington-Davies,wls WAL,DF,Sheffield Utd,25-007,1999,1.2,77,4,26,38,14,1,77,1,1,100,0,0,46,266,119,3,1,0,2,2,47,6
376,Oliver Norwood,nir NIR,MF,Sheffield Utd,33-017,1991,16,1068,65,327,575,170,6,1067,3,1,33.3,1,33.3,470,1695,666,3,5,0,9,4,630,10
377,Matheus Nunes,pt POR,MF,Wolves,25-246,1998,2,131,4,30,66,40,6,131,17,11,64.7,4,23.5,93,634,336,7,6,3,3,4,95,9
378,Matheus Nunes,pt POR,MF,Manchester City,25-246,1998,7.2,518,13,59,230,236,35,518,23,9,39.1,13,56.5,338,1968,963,28,22,10,17,12,427,57
379,Darwin Núñez,uy URU,FW,Liverpool,24-310,1999,22.2,755,13,40,217,512,189,754,43,15,34.9,20,46.5,455,2595,1233,55,34,34,51,28,561,201
380,Ethan Nwaneri,eng ENG,FW,Arsenal,17-039,2007,0.2,20,0,0,9,11,2,20,1,0,0,0,0,16,123,66,2,2,0,0,0,17,1
381,Christian Nørgaard,dk DEN,MF,Brentford,30-050,1994,25.2,1657,88,470,852,343,52,1657,11,6,54.5,4,36.4,772,2991,1432,12,23,3,21,12,969,39
382,Mark O'Mahony,ie IRL,FW,Brighton,19-106,2005,0.7,,,,,,,,,,,,,,,,,,,,,,
383,Dara O'Shea,ie IRL,DF,Burnley,25-056,1999,29.1,1903,280,895,888,129,45,1903,2,1,50,1,50,1028,5300,3263,28,13,1,9,1,1193,8
384,Michael Obafemi,ie IRL,"FW,MF",Burnley,23-298,2000,0.2,9,0,0,3,6,4,9,3,3,100,0,0,6,32,11,0,0,0,0,1,6,3
385,Wilson Odobert,fr FRA,"MF,FW",Burnley,19-153,2004,20.3,703,24,125,261,335,85,703,95,45,47.4,43,45.3,458,3934,2504,85,49,39,44,28,488,104
386,Odeluga Offiah,eng ENG,DF,Brighton,21-186,2002,1.3,75,1,30,21,26,1,75,4,3,75,1,25,49,343,222,7,4,1,1,0,56,6
387,Chiedozie Ogbene,ie IRL,"MF,DF",Luton Town,26-364,1997,21.1,1013,46,193,363,487,84,1013,116,59,50.9,41,35.3,624,5761,3491,122,71,44,57,20,629,142
388,Angelo Ogbonna,it ITA,DF,West Ham,35-342,1988,5.1,187,54,135,49,3,3,187,1,1,100,0,0,91,467,126,2,0,1,0,0,99,0
389,Michael Olakigbe,eng ENG,"DF,FW",Brentford,20-004,2004,0.7,70,0,11,21,38,10,70,11,3,27.3,7,63.6,42,437,229,10,5,3,4,1,48,17
390,Michael Olise,fr FRA,"FW,MF",Crystal Palace,22-139,2001,11.3,762,10,92,314,373,60,761,65,37,56.9,20,30.8,449,3186,1800,56,40,22,35,28,549,107
391,Robin Olsen,se SWE,GK,Aston Villa,34-112,1990,2.5,108,103,108,0,0,0,108,0,0,,0,,62,307,132,0,0,0,0,0,56,0
392,Andrew Omobamidele,ie IRL,DF,Nott'ham Forest,21-311,2002,8.7,399,76,222,164,14,5,399,0,0,,0,,217,1082,429,1,0,0,3,0,246,0
393,Amadou Onana,be BEL,MF,Everton,22-257,2001,20.8,1159,53,253,654,261,26,1159,25,11,44,7,28,596,2690,1265,20,28,4,18,8,756,35
394,André Onana,cm CMR,GK,Manchester Utd,28-027,1996,34,1442,1092,1409,33,0,0,1442,1,1,100,0,0,985,5161,3344,1,0,0,1,0,842,0
395,Ryan One,sct SCO,FW,Sheffield Utd,17-308,2006,0.1,2,1,1,1,1,0,2,0,0,,0,,1,11,11,1,1,0,0,0,0,0
396,Tyler Onyango,eng ENG,MF,Everton,21-056,2003,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
397,Fred Onyedinma,eng ENG,"DF,MF",Luton Town,27-157,1996,3,125,9,40,41,45,12,125,5,1,20,3,60,55,354,151,7,6,4,9,4,59,12
398,Frank Onyeka,ng NGA,MF,Brentford,26-119,1998,12.8,571,32,127,281,173,28,571,29,11,37.9,14,48.3,315,1594,586,17,14,4,33,12,327,39
399,Divock Origi,be BEL,FW,Nott'ham Forest,29-011,1995,6.7,225,3,23,103,105,26,225,24,9,37.5,12,50,144,914,409,19,9,9,16,10,172,41
400,Stefan Ortega,de GER,GK,Manchester City,31-175,1992,5.8,251,189,248,3,0,0,251,0,0,,0,,172,722,418,0,0,0,0,0,169,0
401,Ben Osborn,eng ENG,"DF,MF",Sheffield Utd,29-268,1994,14.1,682,36,200,291,197,9,682,12,6,50,6,50,342,1493,663,15,10,1,14,9,384,39
402,Gabriel Osho,ng NGA,DF,Luton Town,25-259,1998,17.5,832,150,457,333,51,17,832,10,6,60,4,40,383,1726,783,4,8,0,10,10,398,2
403,William Osula,dk DEN,FW,Sheffield Utd,20-269,2003,8.7,200,9,24,78,104,28,200,17,3,17.6,12,70.6,108,606,224,7,8,3,32,15,140,41
404,Dango Ouattara,bf BFA,"FW,DF",Bournemouth,22-078,2002,11.6,673,33,181,234,272,59,673,35,18,51.4,13,37.1,306,2116,1131,41,18,15,19,12,352,75
405,David Ozoh,eng ENG,"MF,DF",Crystal Palace,18-334,2005,1.7,73,1,19,44,11,0,73,3,1,33.3,2,66.7,37,161,39,2,2,0,2,4,42,3
406,João Palhinha,pt POR,MF,Fulham,28-295,1995,27,1573,105,496,869,225,40,1573,22,11,50,9,40.9,717,2560,921,8,10,0,28,26,894,12
407,Cole Palmer,eng ENG,MF,Manchester City,21-359,2002,0.1,6,0,0,4,2,0,6,0,0,,0,,6,35,4,0,0,0,1,0,6,0
408,Cole Palmer,eng ENG,"FW,MF",Chelsea,21-359,2002,24,1477,18,150,635,709,102,1468,84,41,48.8,38,45.2,978,6102,2882,94,51,36,50,38,1152,156
409,Emerson Palmieri,it ITA,DF,West Ham,29-270,1994,32.2,2015,158,618,924,491,35,2015,60,22,36.7,30,50,988,5129,2568,54,44,9,33,16,1157,114
410,Lucas Paquetá,br BRA,"FW,MF",West Ham,26-246,1997,26.4,1689,37,288,933,491,58,1687,73,39,53.4,28,38.4,1000,4096,1626,32,39,9,66,78,1231,109
411,Ben Parkinson,eng ENG,FW,Newcastle Utd,19-050,2005,0.3,6,2,2,1,3,0,6,0,0,,0,,0,0,0,0,0,0,0,0,2,0
412,Thomas Partey,gh GHA,"MF,DF",Arsenal,30-321,1993,6,507,14,104,307,102,6,507,12,8,66.7,2,16.7,312,1466,792,12,13,1,4,7,377,6
413,Nathan Patterson,sct SCO,DF,Everton,22-196,2001,11.2,677,49,199,275,209,9,677,18,7,38.9,10,55.6,291,1263,642,17,14,4,19,6,338,39
414,Myles Peart-Harris,eng ENG,"DF,MF",Brentford,21-224,2002,0.1,11,0,1,3,7,1,11,0,0,,0,,8,64,37,2,1,0,0,2,8,1
415,Sydie Peck,eng ENG,MF,Sheffield Utd,19-229,2004,0.1,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,1,0
416,Facundo Pellistri,uy URU,"FW,MF",Manchester Utd,22-131,2001,1.9,117,5,23,37,58,13,117,11,5,45.5,4,36.4,74,482,185,6,7,4,4,4,79,31
417,Andreas Pereira,br BRA,MF,Fulham,28-119,1996,27.4,1432,19,135,631,675,60,1432,40,18,45,22,55,781,4188,1906,52,49,10,49,41,954,121
418,Ivan Perišić,hr CRO,FW,Tottenham,35-087,1989,1.1,93,3,24,20,49,10,93,7,4,57.1,3,42.9,65,398,277,15,5,6,2,0,74,17
419,Đorđe Petrović,rs SRB,GK,Chelsea,24-204,1999,17.1,647,566,644,3,0,0,647,0,0,,0,,388,1659,883,0,0,0,1,0,358,0
420,Kalvin Phillips,eng ENG,MF,West Ham,28-149,1995,3.4,215,7,43,153,21,1,215,5,1,20,4,80,110,585,240,3,1,0,4,3,136,4
421,Kalvin Phillips,eng ENG,MF,Manchester City,28-149,1995,1,87,3,14,52,23,1,87,3,1,33.3,2,66.7,51,402,221,7,5,1,4,2,57,3
422,Jaden Philogene Bidace,eng ENG,FW,Aston Villa,22-081,2002,0,4,0,1,1,2,1,4,0,0,,0,,2,39,39,2,1,1,0,0,3,1
423,Jordan Pickford,eng ENG,GK,Everton,30-053,1994,35,1540,1009,1415,130,0,0,1540,0,0,,0,,841,5619,3656,1,0,0,0,0,709,0
424,Ethan Pinnock,jm JAM,DF,Brentford,30-336,1993,25,1602,267,900,604,105,41,1602,9,6,66.7,2,22.2,827,4537,2778,11,4,1,9,3,933,15
425,Nick Pope,eng ENG,GK,Newcastle Utd,32-010,1992,13.9,400,337,396,3,1,1,400,0,0,,0,,199,1014,576,0,0,0,0,0,160,0
426,Pedro Porro,es ESP,DF,Tottenham,24-229,1999,29.5,2358,151,691,911,776,57,2358,45,23,51.1,17,37.8,1139,4428,2316,45,36,8,32,13,1390,133
427,Jarell Quansah,eng ENG,DF,Liverpool,21-091,2003,10.2,1063,68,420,616,32,3,1063,6,3,50,3,50,781,4249,2164,10,7,0,1,2,810,0
428,Ionuț Radu,ro ROU,GK,Bournemouth,26-337,1997,2,70,64,70,0,0,0,70,0,0,,0,,51,215,101,0,0,0,0,0,40,0
429,Jesurun Rak Sakyi,eng ENG,"MF,FW",Crystal Palace,21-207,2002,1.5,77,1,10,19,48,13,77,10,4,40,5,50,46,252,145,7,3,5,4,3,54,18
430,Aaron Ramsdale,eng ENG,GK,Arsenal,25-351,1998,6,197,140,186,11,0,0,197,0,0,,0,,137,697,399,0,0,0,1,0,104,0
431,Aaron Ramsey,eng ENG,"MF,FW",Burnley,21-099,2003,5.9,228,15,63,102,65,9,228,10,3,30,6,60,117,514,168,8,5,4,11,10,142,17
432,Jacob Ramsey,eng ENG,"FW,MF",Aston Villa,22-337,2001,9.5,433,10,69,178,195,47,433,20,8,40,11,55,271,1777,836,33,19,11,18,21,314,69
433,Marcus Rashford,eng ENG,FW,Manchester Utd,26-181,1997,25,1003,22,120,332,566,129,1001,106,47,44.3,51,48.1,677,4903,2336,93,51,64,59,38,783,183
434,David Raya,es ESP,GK,Arsenal,28-227,1995,29,1005,701,972,33,0,0,1005,0,0,,0,,665,3126,1839,0,0,0,1,0,587,0
435,Tim Ream,us USA,DF,Fulham,36-207,1987,15.7,1149,148,543,584,30,7,1149,6,5,83.3,1,16.7,710,4044,2660,11,6,2,6,3,774,3
436,Nathan Redmond,eng ENG,"FW,MF",Burnley,30-054,1994,1.6,88,3,10,31,50,9,88,6,4,66.7,2,33.3,57,435,291,7,5,1,1,2,67,22
437,Harrison Reed,eng ENG,MF,Fulham,29-093,1995,13.9,841,31,205,468,169,9,841,10,5,50,5,50,431,1636,551,9,9,1,18,13,573,37
438,Sergio Reguilón,es ESP,DF,Manchester Utd,27-135,1996,4.6,378,8,70,155,155,9,378,11,3,27.3,4,36.4,184,847,441,11,4,2,8,1,217,38
439,Sergio Reguilón,es ESP,DF,Brentford,27-135,1996,9.6,512,38,174,175,174,19,512,19,8,42.1,9,47.4,225,1379,740,26,17,1,21,5,241,33
440,Bobby Reid,jm JAM,FW,Fulham,31-087,1993,15,637,22,91,287,264,49,637,24,8,33.3,11,45.8,374,1771,838,33,18,10,30,9,453,89
441,Gio Reyna,us USA,"FW,MF",Nott'ham Forest,21-168,2002,2.6,173,2,18,71,84,12,173,7,3,42.9,4,57.1,83,327,102,3,2,2,8,4,121,14
442,Rodrigo Ribeiro,pt POR,"MF,FW",Nott'ham Forest,19-001,2005,0.2,10,0,0,3,7,2,10,1,0,0,1,100,7,59,43,2,1,0,0,1,7,1
443,Declan Rice,eng ENG,MF,Arsenal,25-106,1999,32.8,2481,99,562,1312,627,54,2481,41,19,46.3,17,41.5,1572,9460,4788,66,60,13,29,19,1821,55
444,Chris Richards,us USA,"DF,MF",Crystal Palace,24-032,2000,20.3,1000,139,475,459,71,17,1000,1,1,100,0,0,466,1881,701,0,5,0,7,4,554,1
445,Richarlison,br BRA,FW,Tottenham,26-355,1997,15.5,614,31,84,234,302,111,614,36,10,27.8,23,63.9,371,1566,676,24,10,13,47,39,429,101
446,Jaïro Riedewald,nl NED,"MF,FW",Crystal Palace,27-233,1996,2.3,107,2,21,60,27,5,107,2,1,50,1,50,47,174,58,2,0,1,3,2,62,2
447,Matt Ritchie,sct SCO,"FW,MF",Newcastle Utd,34-232,1989,1.4,106,6,24,37,45,7,106,2,0,0,1,50,50,243,134,3,4,1,2,1,73,10
448,Connor Roberts,wls WAL,DF,Burnley,28-219,1995,9.1,557,28,182,259,120,6,557,2,0,0,2,100,309,1163,620,6,10,0,3,1,358,13
449,Andrew Robertson,sct SCO,DF,Liverpool,30-049,1994,17.1,1551,64,361,715,481,44,1551,14,4,28.6,10,71.4,892,4192,2375,56,37,6,17,5,1036,115
450,Antonee Robinson,us USA,DF,Fulham,26-265,1997,33.4,2331,151,837,902,621,62,2331,75,35,46.7,31,41.3,1184,7125,3763,92,66,8,44,16,1279,186
451,Jack Robinson,eng ENG,DF,Sheffield Utd,30-241,1993,29.1,1382,227,719,523,149,27,1382,11,5,45.5,3,27.3,608,2604,1237,6,6,1,16,2,670,11
452,Rodri,es ESP,MF,Manchester City,27-312,1996,28.6,3541,104,618,2057,890,71,3541,57,38,66.7,11,19.3,2260,10555,5875,71,83,12,20,27,2870,50
453,Jay Rodriguez,eng ENG,FW,Burnley,34-275,1989,9,306,11,48,161,97,24,305,9,6,66.7,3,33.3,151,435,137,2,3,1,20,5,218,28
454,Mads Roerslev,dk DEN,DF,Brentford,24-310,1999,20.5,878,95,332,311,241,22,878,28,11,39.3,15,53.6,405,1816,790,16,11,6,20,14,470,85
455,Morgan Rogers,eng ENG,"MF,FW",Aston Villa,21-278,2002,6.8,280,10,66,125,95,22,280,33,17,51.5,12,36.4,144,1047,546,22,11,6,17,11,180,30
456,Cristian Romero,ar ARG,DF,Tottenham,26-002,1998,26,2473,287,1059,1268,166,21,2473,7,4,57.1,1,14.3,1664,8104,5264,30,38,0,11,4,1758,4
457,Joe Rothwell,eng ENG,MF,Bournemouth,29-109,1995,4.3,251,8,49,147,56,1,251,13,7,53.8,4,30.8,140,862,437,6,4,0,5,2,155,3
458,Pelly Ruddock Mpanzu,cd COD,MF,Luton Town,30-287,1993,12,474,29,112,235,130,15,474,16,9,56.3,6,37.5,234,958,378,10,7,5,12,16,267,15
459,José Sá,pt POR,GK,Wolves,31-103,1993,31.7,1105,962,1096,8,1,0,1105,3,3,100,0,0,635,4366,2930,0,1,1,1,1,450,0
460,Dominic Sadi,eng ENG,FW,Bournemouth,20-240,2003,0,2,0,0,2,0,0,2,0,0,,0,,1,6,0,0,0,0,0,0,1,0
461,Bukayo Saka,eng ENG,FW,Arsenal,22-237,2001,30.6,1850,32,168,452,1242,250,1845,111,44,39.6,50,45,1168,6822,3513,152,63,69,54,47,1328,490
462,Mohamed Salah,eg EGY,FW,Liverpool,31-319,1992,25.2,1224,4,45,420,773,215,1217,70,24,34.3,45,64.3,873,4720,2320,86,49,57,67,51,997,298
463,William Saliba,fr FRA,DF,Arsenal,23-036,2001,35,2841,202,1137,1591,120,12,2841,12,7,58.3,4,33.3,1827,8167,4740,16,19,1,21,13,2107,5
464,Albert Sambi Lokonga,be BEL,MF,Luton Town,24-190,1999,11.5,711,47,173,407,138,7,711,22,11,50,7,31.8,427,2410,1370,25,14,1,8,7,472,9
465,Davinson Sánchez,co COL,DF,Tottenham,27-322,1996,0.9,83,8,24,45,14,1,83,0,0,,0,,68,238,80,0,2,0,1,0,66,0
466,Robert Sánchez,es ESP,GK,Chelsea,26-163,1997,15.9,649,561,644,5,0,0,649,0,0,,0,,392,1890,1130,0,0,0,1,0,360,0
467,Jadon Sancho,eng ENG,"FW,MF",Manchester Utd,24-035,2000,0.9,51,4,12,18,26,6,51,7,3,42.9,3,42.9,38,298,192,10,5,5,0,2,34,5
468,Ibrahim Sangaré,ci CIV,MF,Nott'ham Forest,26-149,1997,11.1,545,35,169,288,91,12,545,12,6,50,6,50,276,1214,534,5,4,0,10,7,323,7
469,Andrey Santos,br BRA,MF,Nott'ham Forest,19-362,2004,0.1,10,1,3,3,4,0,10,1,0,0,1,100,2,15,13,0,0,0,0,0,4,0
470,Pablo Sarabia,es ESP,"MF,FW",Wolves,31-354,1992,18.9,1130,13,133,534,475,54,1128,40,15,37.5,22,55,666,3204,1466,41,50,9,40,23,793,131
471,Dane Scarlett,eng ENG,FW,Tottenham,20-036,2004,0,4,0,0,4,0,0,4,0,0,,0,,5,10,2,0,0,0,2,0,5,0
472,Kevin Schade,de GER,FW,Brentford,22-154,2001,3.2,127,3,13,54,60,17,127,12,2,16.7,10,83.3,71,524,221,7,2,5,13,3,82,19
473,Fabian Schär,ch SUI,DF,Newcastle Utd,32-131,1991,32.6,2421,355,1284,1025,133,39,2421,21,12,57.1,8,38.1,1455,7763,4835,27,42,1,17,12,1642,20
474,Jeffrey Schlupp,gh GHA,"FW,MF",Crystal Palace,31-128,1992,14.9,531,22,109,248,182,27,531,41,17,41.5,20,48.8,284,1358,623,20,10,6,41,21,334,50
475,Alex Scott,eng ENG,MF,Bournemouth,20-252,2003,10.1,551,28,108,261,198,28,551,35,12,34.3,19,54.3,293,1886,1003,24,20,9,16,10,323,30
476,Matz Sels,be BEL,GK,Nott'ham Forest,32-063,1992,13,341,278,336,5,0,0,341,0,0,,0,,172,882,486,0,0,0,0,0,149,0
477,Nélson Semedo,pt POR,"DF,MF",Wolves,30-165,1993,32,2078,127,689,907,512,37,2078,83,49,59,25,30.1,1164,7207,4028,98,61,14,54,34,1274,145
478,Antoine Semenyo,gh GHA,"FW,MF",Bournemouth,24-113,2000,20.4,876,27,117,331,447,104,876,99,42,42.4,48,48.5,517,4349,2079,75,43,33,50,44,593,161
